,track_id,text,explicit,script_tracking_url
1110,18332638,"If you didn't care
What happened to me?
And I didn't care
For you

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_7984972/su_0/rs_0/tr_3vUCAApEXS6LZuaLBMIhfjYKkH0M_i-sp4nTeafclldaeRRbuE47f9txICFMlvo-6wc8ikwFvZlEvLtHeuXer9OjR0u0nyFqx1nDdYn9Pvj96xOaXGTsuuX-C95TEi5o5X1lOdVVGLjGrTuBXgBKxMGyBN2kvLWky8HUwkbjvqb25TnrmSIycvCpbo1oY08Hm_Qww_LSpqcKNmFBZMqQ87SuJiuznrpM64-_87hnmLCDBdHNh0nepaHKpYdGms-pTuWvOb8inrv4FcZDnAJaO2IwgyTZ2oQgfe9fFe3FvrfMkaz5Xn55yGPtDSzuOUEcgJN1AVmD-rqHSwr2avWddN0qHjzuuv9bR2VSylAi-j49_zfNRY9nrShSyu68iEckE4oLeXea3Z-TOAZK2SRSCrsGt-S2z9nYmI1RPv5X3lI14dr6bZjVK3T1ZLF58RB2ve7nszncvovPof_iDk2-FgYr8bQwXZRdIGU/
1111,162903658,"I used to think the world was flat
Rarely threw my hat into the crowd
I felt I had used up my quota of yearning

Used to look in on the children at night
In the glow of their Donald Duck light
And frighten myself with the thought of my little ones burning

But, oh, oh, oh, the tide is turning
Oh, oh, oh, the tide is turning

Satellite buzzing through the endless night
Exclusive to moonshots and world title fights
Jesus Christ imagine what it must be earning

Who is the strongest
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_17591071/su_0/rs_0/tr_3vUCAEc7_0AXXKz89mrCYQiuGd3mhMFsIOAlNGcKTi6xlefAI7iwCkEeMjQMrp7wVj6wZRvGDLdhTr1IpKpg6NVZ9_0R1Jw6BRl3Si9oGdzaaXmyzZ2aB_dPP7DdoaRWA7qIRG5r2ULjEKz_qwjp8SkbJXRIS7KtJyKcLsm9j17TzNIK6bOgpZ90wzAwlxduz2iiw0zerroi5COLU01-C9YtjtXstuL5eI07BYSMQJ1geV2IUtuHexhf4UapNts7RWHLXuN3oFzZa31VRSeeUvPejDo4kEbnritS6ZaWxff_3P7L-0c5FzzN3RNwoCXAEZlICmE3PtM92QaKCwITHsml8Z7epUnn7PXkTqpWGJYnsCiZxexd5PTzSZFwACwSkUD215JyryMVVSZCmMsqWWYTQ2a05Ni4ksXMBOr6t-Hq_fkwmmak1mAi6xKuP1mg9JLlZraFuwRdEeF-GvpC9Bh8oLcQA08VkRIOkj2EvNno-VjxpgcR7rf9vIL3ZnqEpw2cJkqwmmzCpg/
1112,60294632,"I met a couple honeys in my line of work (work)
Some sour apple, some sweet as dessert (dessert)
Met her at a raffle she was born Indianapolis
Miss graduate Chapel Hill alumni
Magna Cum Laude body boom like woofers in a party
She cold and I see she brought her buddy along
And then ask how it's coming along with the rapping
Am I liking all the things that's happ'nin?
Tryna come up with another digit at tax time
The 4.6 wit the digital switch, to start it
And this is where it gets retarded
That warm water whipping, Jeff Gordon in the system
She want me to beg, but I beg your pardon?
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_8404405/su_0/rs_0/tr_3vUCAKGYQ3WVt-A3b1MinzG25LAXwP2BNRE4uj6APnuHciBAqVzLCHHeXUarJ3voF3yY9_vNN38xfocYZh8rsCoI31zqZQHrRRDrrW3CMtbaLGx7WKsYOiBdCNtMbS-3PX9XHd4swE42Bf4FXf_HQc303mBo-_zQGWa5kUgjro43qiOPYG0DD3E4QipGBgyafGGdjv-k_w6Qqfw0JQafuSK7nisNlBgP8zfhAzn0MQlGFJ2IKRyQRN9OUSyoHt_F8kMRXHTrwl7Myd1_HCMm8KrPfIrJntVGEIFNhg6JynmNMU8OPw0mJx9ppZOjTUTM1K4RP0rz_hp1neB_jno-MtXxrgCQO1iwMl6d05X0mrCXpx9TSns0962x8dV-9Hv5Ln3PzTChYsSkDGNOXFGfuzV0QeIMOKjR1wrgp7KuDo6tPeWU0PqqO4qTVhuZZog6GTag9CuIDUaMR-cYlIqdd4MusZGs_sYy/
1113,198079438,"If you ain't got no money, take your broke ass home
If you ain't got no credit, they won't give yo' ass no loans
If ain't in your pocket, leave them tight ass pants alone
That bee ain't got no honey, yo' ass still could get stung
If you ain't got no money, take your broke ass home
If you ain't got no credit, they won't give yo' ass no loans
If ain't in your pocket, leave them tight ass pants alone
That bee ain't got no honey, yo' ass still could get stung

If I had ten dollars in my hand and I gave you five
Say what's that really gon' do for me
I need the whole bag (That's mine, uh-uh)
Got the feelings you gon' drop for me for free
If I had ten dollars in my hand and I gave you five
Say what's that really gon' do for me
I need the whole bag (That's mine, uh-uh)
Got the feelings you gon' drop for me for free
If I had ten dollars in my hand and I gave you five
Say what's that really gon' do for me
I need the whole bag (That's mine, uh-uh)
Got the feelings you gon' drop for me for free

Bitch be about the bag
Don't be about the purse
Ain't tryna tell you twice
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_21010078/su_0/rs_0/tr_3vUCAAAEN9MiVAciuHA3xs5mpypuGv1t6ajBoDILpuE6wi0e7RmG89h4NVWVpXRLZNiEqHC3iFshgZWEPNeD4s9H3UNBso8qpgDA0wUd5mCJFkFCSzC8Ozj_jTiNFvd1XFc7KgRQkjM68ijPYcqYGi5x3mCNJ2_rcws2sgfOlEIBmSbSWaFXv3Ga9qiVIB3r5rTwjKpRTWYJaStHABL0MQ7DAtwKfHMu1PRKOCzGsbMwSh6sRQYHSCywK5fU4pk5RwYrBKHGVzxYPiQ5ZfDQZkpqiRGBsXTHBQSBDw3E56nM1lroVXFDvtruwjbbJDzWzrd8K9eb9JXhiVgUhbOQhmpIq957jTdrXqBHRtTnB005Z8a2Zw2sLBXo2irTtU6WsSpzACTb2walEfk1QMRL-sjIqDz2wWy1JRgaRKqrkpFwMxd_SYDFLS1RFRA1B1cJqkjgOCEJJHdfExCr3ZYh_BsrNmfQE2lSuCzodV2IxwE/
1114,14521514,"I'm lost without you
Can't help myself
How does it feel?
To know that I love ya baby
I'm lost without you
Can't help myself
How does it feel?
To know that I love ya baby

Tell me how you love me more
And how you think I'm sexy baby
But you don't want nobody else
You don't want this guy
You don't want that guy
You wanna touch yourself when you see me
Tell me how you love my body
And how I make you feel baby
You wanna roll with me
You wanna to hold with me
You wanna stay warm and get out of the cold with me
I just love to hear you say it
It makes a man feel good baby
Tell me you depend on me
I need to here it

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_7415611/su_0/rs_0/tr_3vUCAGrfst76JF4SFcrBeLH29u429AdhYHocfLRxUOMoNXJDfUZZvbM_QImE6gUsn9YCbiwY8UhGwJoWABs64r6KO7sTb74U4hW7OCLLiQ4jQrjtJ4ffp_m_BZA0yYWU8Cc_yd2kiNxfzgkaxcUd8zcbYDgw3CAcB3oUdqzm_DND0ySVALR1Gj4Jskz0ajI4vK2UoW-v30KYT3bMnCkmYgxBAMOMF_a2NIec2HxUTXQfdm5PIFrISSKDcnvgxQecLqXqOVcUw01VOl2wIIfgFkzF5SX_w_wJMuvYCVwwCyMfztppc83I3QB6XG5Tj6CiKG9zWnWGqAGYfvaXmeQoPUMM0ir-bz2pQo9-tOe9i3M3OeL2L2mMOResyQSbI9Nat00LQjysDUmGaiAIGUyGbv550xfQkPxrq7Alt5c6W0ID1GPmyDDFucG-SAFLPTa8ylDzfzRIKxABTdb22ue61JQZCoO5R74WmVDmN4zCnH_Kr1G2AlG0av4/
1115,212143263,"My cabin fever's running high
My temperature's still low
I wish that I could step outside
But I got nowhere to go
All the stores are closed
And I spent all week wearing the same old clothes
See, two months is way too long to be here
Stuck in a room

I figured I would switch it up
And rearrange my house
I moved around a bunch of stuff
I even slept on the couch
I slept on the floor, and uh, wait for it
I even built a goddamn fort
But ain't nothing feeling new 'cause I'm still
Stuck in a room

Well, well, well, can't you tell?
This is my idea of hell
Now I can't sleep, and I can't sit still
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_22958420/su_0/rs_0/tr_3vUCAM-lXxeUPx25HT8GSf4Q6mlMzeKYSSYPNg9pfWmXPA2tqHRzAWu-b6pAw0GSR8xXeKgVWwdMdagdh-wHFJ3_y-jZ_LhVX6U6GcPgT-ipOYFd5mfsN8jla_beDVioUljTsSEiIEXy07g7X8xzKdmgzLrlCS6PsoTTpatudjsQ3zq-g1Eh4XSSxDmX4uvprD9hCwcPfdYgOaTFLStl8hUl0vLwTZFwglWtswOgLvpDZO8p1rdgsViI9iamrnL-oLR_HOX2QZREfvU86ZrXUpLL0ed2dXroSZe2oWnUUERE9ELvdj0lAZ9nNw8-sE--hl83wVubTiJ646oAVY_dfmzBXIqfjMX8uUaMGGeoacaHzymlayXuXzPVsEE--oWtMOQGKG1hAsyKtKK9uv-ztQpXvQYl0tOkrXrYHLQ5gixzXMnmtKVDgksZ3YsHazqC2Q6ERH9z3aHKNr6RNhTj/
1116,104240155,"I saw you lookin' like a diamond in the rough
I told myself that one night ain't enough
Then we started talkin, I mean stalkin'
Lips are locking, remove your stockings
For me and you girl, one life ain't enough
But time, is our best friend
You blow my mind from the beginning to the end
Our stars aligned, and now your future is mine
Girl, your future is mine, girl your future is mine
When the sun comes up, our future's what I'm seeing
When sun goes down, that's when you start believing
That your only world it could be mine
All that I need is time
When the sun comes up, that's when I get the feeling
Girl your future is mine
Face it girls I've seen 2001
Still wearing the same things from the 2001!
But you seemed different, how you living
You'll handle the business, when I make you my Mrs
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_15406495/su_0/rs_0/tr_3vUCADQRqPoGNZUzazKcyXnZCLUPSIGEKJaB1gfoK1w_707Rrz0i9fCAXsG_DUxP7uavNSyNPe_6Kj_jRxVQm3uUyQEsVDrDs4ZYAo7bvmZreSxvexXZ8F6x4CRpAU5Hacm7Lf-0vEkr1imQoyd201MPyt1e0RUE7UxwUfKzFoD0hp_TM5L5EU7wlWusa47wYl4_z3-YBbH24cojQbpFw7ftl944nbBOt00x-fmrm-_-Ot4WSNgS-U3Oe59bRj-VaymrccV73KXQrla8K8klGmBI9KGCngMXaZBxqagPfy3AF5akdlVS520jootfjBb50Y3f1VzAvSJrEIt3h7BU4_ZqPuXLEvLnNw7C2Gkm2SRwDSKfZIEZLWDLYsqnFCwL2CfvtE8OboF94-Q2pxztUYjbm3LCGfaZs__e9ZryyGCNgWlUvXmGG7UEeDiECdtsHr8DU_dtIb5ugyiQ1Ue4WtvV_tpo96n_rew/
1117,88240064,"Hey diddle, I want you back, diddle, I want you back
Hey diddle, I want you back, diddle, I want you back

Hey diddle, I want you back, diddle, I want you back

She can't be found
But love doesn't care, doesn't care
Ah, don't despair
The next time around, she'll be there

Hey diddle, I want you back, diddle, I want you back
Hey diddle, I want you back, diddle, I want you back

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_23110004/su_0/rs_0/tr_3vUCADi8PxbeNjcRzCvWdtPV-s-QwUIVJbVHPjYRqWWlQTJjtlmhgUonG-NEoeDdlv0R1fS9r8W-s8NFo9o78tOL_CUIjk8AuAd6fx4Ow4ERUfkgyPGnq_cERsd6uSlGiXRclVk8E3PSxpgMUjL807liJybjJwW-A897zJvXsiMQS1g6bdlxA-uPGunESRpzf-X9KUgJnPl2cO04mH6i9jHvdH8LtUdVuWydrVxS6PQEy3P-1FUd2m4_d1d9bhslWLzwkBz7AqCt6-oWp_pCpgeQtI6bADwsfN2cyV9S7UUbTATpuGprGW5YfRDhmK4FEM8mSq8xEkp79g9PKDpopUdlHgr5N7um1yqw1mzzHbWOjnkOPyQL3jmOnUi_JayWP5WmwBxDchq6BLy3Ch-4y5CAZ44NpoWg91EPe_eHYtso-2R0F2PrEwHDk7Se6MP2KIjJUPaSbw80Q1nG6m70bnCvaUAXGMbkYfQIXdn58qElkfs/
1118,48035640,"(Bobby) Dear Erica, I would cherish you more than life itself.
(Yas) Wait, no you wouldn't.-
(Bobby) Don't Listen to him, he only cares about himself.-
(Yas) alright -
(Bobby) See I would be there through thick and thin,
in sickness and in health, from beginning to end.
You gotta decide, me or him, Erica, tell me I'm curious.
(Yas) Bobby, I didn't mean to cut you off but are you really being serious?
You sound delirious, I can't believe I'm hearing this,
Erica's my girl, she always has been, period.
She hates you, what makes you think she would date you?
You got a new girl, like every week, at least I'm faithful.
(Bobby) Erica, take my advice, like how long have you known me?
I know Yas, he's the kind that'd leave you stranded and lonely.

Why are you lying to me?
So don't come crying to me.
###
### just me,
and all I want is a chance,
but you can't make up your mind.

- Erica please.
(Joss Stone)
I was happy at the time,
never knowing who was mine.
Now I hear your heart is broken.
- Erica please.
(Joss Stone)
I was happy at the time,
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_1359431/su_0/rs_0/tr_3vUCAOIlyBhssERRWneLYeO6E9xZoCCcqKnhUmp-VL2LIRiDaNV4OUtCl6p4Cf4JiAkRtnUvRxERrcSruIlP3EAxcgofqsNv-r-Hrel7t9x5xegwGKsnpHdcG9Guc80PP3sIAzMhJNqMIPMqvB2U8E9mbesQ6MqVsR43AR-7fdiXJc45sQf_FuFJuY1dEi8zyHYa0CsRUW4Ko0smyh9pHPKDzSx5YxWqS4SV_UWyftJifIrsBsaClxzHUrPeoQrCvBAlQ6zJonMtUmuTA_9sNNGdxPpLRwweyiBslWsIz1r1OrJv0HhmLV5jo1rcpxcTVakypSDDq4AGyta6g6jb2kZpELc8Bb9NcHDTKXQlvXT7C7r_99ZB27rmNYXrzcwLoaKVExmHbjU6M8zCsfV5odn6huJJ1ZF7o8nEu7MHFByO-GkSUl7W-DRWIHZ4IWvzu8ADY2eKTue_sZSZNunLV6rEH49q4ipC/
1119,84362603,"I'm tired
'Cause I ain't been sleeping
Been kept up by your midnight creeping
I'm done with all of this drama
It's about time I should tell ya

You've been letting me down
You've been holding me up
You've been playing around
It's not love

You've been letting me down
For some time now
Over, and over again
Gotta get myself out, hmm, yes

I walked down the same path
Expecting something to change fast
You used to make me laugh
Tell me why that had to fade, baby

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_25741331/su_0/rs_0/tr_3vUCAMiwM0ZDbovbiY32ClYvGMbDtST9OcU9SGUo9aCo7CB2Rp5BCJtlQG8Oh1NgBs079FLaIMOckdhgtVJvkrFy7Kc1c8z852TDIM9GfGDbHKkMWrYlGIdDfHR4CG5LCfC6iOh3xVsUQ68cKtiZDWs2-jz6XZVb0UfiCBRDuF-gH04lbn4vWUb4Xkb14Cpjtts7uBbpvvqCP7Cwg758V3UxtXwqG4q9WoDPwbpAJJEW_UFQkvpgUt2xVIyLxwGXzygyn0sjMTZRs2hr2Ki48j862719wcmuBidXJ3dhCZl9DoRmS2Vf3Lx6MvDwOPZTR68ESO6dre9SbKOq1AOhooyTyo-ORDKqndkkB4jRweOueHtuCTpviCpsAmNRFGnCniJ8GLX-ySbuSunWhLB6YitNuTWbiPsU82iciVCljLLWTI1Fb8_24Y2u0ppexbCpWttdp8AS0KMfm1LIJyd4w2DeO4PrkMfo25LD/
1120,37097875,"Dirty little girl in her dirty little life
Dirty little thoughts in her dirty little mind
Dirty little lips tell dirty little lies
My dirty little girl (girl) (get dirty!)
Sure cleans up nice

Yeah, high fashion, trash on the street
Studio apartment, Penthouse Suite
High Class, low life freak, but shit goes on like O-Bla-Di
Day and night she walk to the beat, no sleep and you gotta eat
Shake it like a tambourine, lemme taste it, little tangerine

Some girls like movie stars, some girls like cash and cars
Some girls like champagne, some girls like caviar
Some girls like other things, dont need no diamond rings
All my dirty girls sing:

Dirty little girl in her dirty little life
Dirty little thoughts in her dirty little mind
Dirty little lips tell dirty little lies
My dirty little girl (girl)
Sure cleans up nice

...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9556388/su_0/rs_0/tr_3vUCAOPtxcqCaNFUnmyhhywGMmnrFTfwQH7Wyne1tfo2zkhjARj8mUY7PirLIK1QNrfxNTI76U1t5p5dwek78pd6HeUCJsY-bOInuRIQmqNwenGk7znuSJKW9LUfB2PH8GkwNdolJ5yxHZASuduGzpVa3NUWPSLoO5Xh03cCw5RsSaJubMaGC6OBjydBY652Y3eg2bbkYhBwfwVHzB38ISfrVytmQA9Qfp4QlgCr_phcoYfvqas0sGFzNdP_c7TBEpNSJPtA5HGFeLVZEG-X58rxC6C_56Ao2mYCZLTGof_211B4WtGvGPXt4-vVWvRC4zdzN3YT3frMXM9CJUFzSkwLzSmErEVnVCOBLho_R63L-WiJ91IW_VnPxi9mSBBJqq9HO_Eh95e030DUmf-ciLx9Do1X75O5tBn2XPfvL3ICbE_ArXDcG6MebGRiFmlIaoa7vvl357w2eFoS-Ryg09Nh5UJ45a0/
1121,73423430,"Yes!
It's so crazy right now!
Most incredibly, it's ya girl, Bee
It's ya boy, young.
You ready?
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
Yea, history in the making, it's so crazy right now
I look and stare so deep in your eyes
I touch on you more and more every time
When you leave I'm begging you not to go
Call your name two or three times in a row
Such a funny thing for me to try to explain
How I'm feeling and my pride is the one to blame.
'Cuz I know I don't understand
Just how your love your doing no one else can.
Got me looking so crazy right now, your love's
Got me looking so crazy right now (in love)
Got me looking so crazy right now, your touch
Got me looking so crazy right now (your touch)
Got me hoping you'll page me right now, your kiss
Got me hoping you'll save me right now
Looking so crazy in love's
Got me looking, got me looking so crazy in love.
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
Uh oh, uh oh, uh oh, oh no no
When I talk to my friends so quietly
Who he think he is? Look at what you did to me
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_16674130/su_0/rs_0/tr_3vUCADVF_8OVYlf5QfWfYqLYgQOvpFzFvC6v3nxenVfYc_4hcnNAq0Hj1k68bvZxXzlYhGHYSetg3yvU8LPq3wlL45yQLlNrY1lyXNqIWREOHcIeD_pcVRVvcUM0uNvD5wiIIZphKZdkdoj_aE4Cx1EFi-yQW0JTIaN-dKkTMHbPcVt-j6iI1DzhwjgoGyviFxIHlDNnSsihYszUaqSwNKaf6LPdfZGOLWEIIS-14e_8JIGZbJ4sPMN_2gFQ7M59Bd3LBeIJpDCqa3RwawfWwGNBAuDHGxHs2Ykn3ara0B4Y2xvXmeVhlCUtpCK6iEVjhYeOpCRrXcM5jH5s9T5KsTMVSGIFXuLZ0Lb34PPz759FurXcuU12_neaJXEoJiwxxTz6uskcpaM67DVrH2kfD8JjlqRGz6DqGWz7dhypC_TxwesRnHKcLXL2jZR8fRX3FVuG2fRxWRMWTynGO82pd4N-PbZzgAlz-3-pK_J4ZCruTA/
1122,33525765,"When The Money Goes Will The Honeys Stay
When The Gray Skies Replace The Sunny Days
Hey Hey Hey Hey Hey Hey Hey Hey
When The Money Goes Will The Honeys Stay
When The Gray Skies Replace The Sunny Days
Hey Hey Hey Hey Hey Hey Hey Hey

It Was All Good Just a Week Ago Shoe Box Full No Sneakers Tho,
Just Moved In Its Been a Week Or So,
Brand New Coupe So The Seat Could Go,
White Bent Light Tint Ridin Like WTF Is An Indictment
Spend Ten Thous For Excitement
Thats How The Day Goes Thats How The Niqhts Went
Louis Baqs Balenciagas the Ones Talked About By The Fashion Bloqqers,
You Know Me Imma Murcielaga In The Same Lime Green As The Air Max Troggers,
But If It Wasnt Here Will She Wanna Go
You Dont Wanna Ask But You Wanna Know,
Will My Baby Weather The Storm
Stick Around Till The Weather Is Warm Heyy

When The Money Goes Will The Honeys Stay
When The Gray Skies Replace The Sunny Days
Hey Hey Hey Hey Hey Hey Hey Hey
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_6923962/su_0/rs_0/tr_3vUCAAYRznYZQDL4duYc8XPLeJkuYF5m06xhN8C-rW7VPCo-kGICIuNABCSOauFlypkCY0BJRrHZZTH10Q7q9J3t9uG6C5yo5g-z5q_iR9HSEdVIBvIU2ksLr1tgsEbW9IfDjjKzMnMOio0x9gTZjP2QmAXR9SFQA3tUAnNHK_OPSdQgx_lQXnD3p9GJhC2yWp6VOWwUJ49TxMmZeDjKenq7UzdyTnmgU3zLKJpuyPGBEPklfnyQCQNWRUmQl0M4f2zAT5kXzEConcAEXSdyBHrMEEC1lvtz3wH_MfYlBnJiGRDl3UiTgfHqsvu_9Gp_CPTh4A6q_lSWmaJjODQIGgKbxzqsjCAzmtR6iDvi76UC_FAoAVlBuUJZoBC6v2eNdFc2_EjiuffAIbTWJiNLGgyYmDWVD13ruATjxj6OStVKNm8fntIeg1lRv7IyfnL9VKySWE-tUeJTuVYHPbkzRrXZ6ap_rgIXmHHZWAFQZZRBXjI2kvoVLkneENAh6Q/
1124,181513284,"Yeah, is y'all niggas finished, yo
Is y'all niggas finished
Got your little radio play, your little BDS, huh
You finished nigga, huh, huh, y'all finished
Can I live, huh?
Can I live, you're being stingy with the fucking music again, yo

Yo, I blacks out, I pulls the MAC out
Scream ""What's that about?"", then I clap out
I get my plot on and my drop on, through the rotten
Don't even hate on those who hate me, I got Pac on
Feeling it, feeling it, chickens are ice grilling it
Cops pulling it over, Jigga react militant
Speed off, officer told me, ""Turn the beat off""
I turned it a level higher, then return the devil's fire

I'm raised different, react in situations niggas lay stiff in
And rookies blame it on the age difference
My subliminal flows create criminal odes
Sing along if y'all with me, 'til the end of the road
I'm cynical when in the view of the public, and this is because
I'm defensive when I'm in interviews
The percentage who don't understand is higher than the percentage who do
Check yourself, what percentage is you?

Can I live
For all my niggas with the all-white Air Force Ones and black guns
Stack ones, yo
Can I live
For all my chicks, pigeon-toed
Stand bowlegged like the bulldog
Know what I mean?

Can I live
To all the cee-lo champs
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",1,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_28403549/su_0/rs_0/tr_3vUCANmtdaHICXBgJEhFyzDXHXhOJ-uQ1SpejE1YWSMA0vSpSTN6nHYGSnYTM5-Aljyc2JZ2EBrKUcqOpPpdKWu0jn7kG-7LTTuewD00-9aKV8xi_OtaNZwM0fILv47Gfp_9KQAzchik_umklQaM8TESCJUMaEBs3ghOQYjuFJhRa93jvrf0l1Fhbj2DeWDWwmrPscOhw2-rKZVhA4x_4bT4inmd81sE75ILqCxRD27jQZhk-UVw3ow0wSPFb0EbVa50PpwXMWSPXm5crvWtkbKeo1PlfpCp1ilF26WL2Mwqx4IQUXwHmTjsFK-6rn-WQQRjX3RMxtEF1UHV2Vb82P2OqD7sZFhLT7p_JUtq0T01csgm0xg7UmkPFFRqC6aTxJPbxEkFVGMtAgDI1LW2i5jMipA_sSHsQwyPJZa9m6lwxSxDRT7eXqdUKli-Fu7tEbxBVjO6Fb28yVVqLqkLClo6fnGf6AQ/
1125,37148955,"Cruel, cruel, cruel,
tortura china pa' ti.
Cruel, cruel,
tortura china pa' ti.
Cruel, cruel,
tortura china pa' ti.

Te voy a hacer creer que eres importante,
por eso le escribo este tema a ti y a tus implantes.
No me vas a poder hablar ni si quiera en pantomimas,
con estas rimas voy a pudrirte la autoestima.

Tu única ideología va a ser la melancolía,
hoy vas a llorar más que la virgen María.
Voy a ser cruel durante todo el día, cruel,
como hacerte una cirugía en el corazón, a sangre fría.

Cruel, va a ser insoportablemente cruel.
Cruel, va a ser insoportablemente cruel.

Los árboles se secan, las flores se amargan,
las copas se ahogan por tu sobrecarga.

Oye, tortura china pa' ti.
Pa' quién, pa"" quién?
Tortura china pa' ti.
Los árboles se secan, las flores se amargan,
las copas se ahogan por tu sobrecarga.

Cruel, va a ser insoportablemente cruel.
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_9586713/su_0/rs_0/tr_3vUCAAdqO5eAssRMVOzMVDaIFNiJ_Ii_lwtPGomLktzlPSDSEVw9B9K5ZoNJfaWaQalBY9LIlS3T4OF9uK-9qbP69ObsJLD3qoN82OgQtUpUq8Xo6qYLIgSB92A7kIaeq8iA_jRgm5wfSZtHe0kOFkRqApvlflFcNGfv9B3ea03jDCcZQzrTpOdsoeTPxExq6eRpJlxoba1C9UtHxiFbHx3GU1oDFRM39eaTWtWXhnFOiPWloAAGpI0FnDnFTQl5na8JKg5MlQY82ljQ1t0fXUEG12I5qCnNoIejHliR4fgij95Hxn60I0No5IXYnu7wzCv-3LHKlV_RTthBt4n7Cwn53eCA6wKL-zOklOUdALaBhnolNPQj6Ci2zG3gChx5tlro1jLy7AU-YJ5fukk6IsT2NkhYx2WdaDKs6Hn0mBX8rBF8SFY0EvVtyyw_Vta6grJ7w4RXV6bb8SQAFn9YS8p9uPeyJg/
1126,37149056,"Insoportablemente cruel

Termino el tiempo de los almanaques viejos,
queda todavia mucha tela que cortar.
Y en el calendario una X roja me recuerda
el dia en que me dejaste de contestar.

Va ser Insoportablemte Cruel...

Frente a los instantes que perdimos y detras
de los retratos que envejecen por nosotros dos.
Siempre voy perdiendo los motivos
para despertarme cada dia si fue que cerre los ojos.
Una vez crei que cuando todo se termina
es como uno lo imagine nada mas

Va ser Insoportablemente Cruel...
Oye, que paso mi amor?

Va ser Insoportablemente Cruel...
Mirame, escucha esto:

Te voy a hacer creer que eres importante
por eso le escribo este tema a ti y a tus implantes.
...

******* This Lyrics is NOT for Commercial use *******
(1409624530551)",0,https://tracking.musixmatch.com/t1.0/m_js/e_1/sn_0/l_19146440/su_0/rs_0/tr_3vUCAIKIcl5xOs8dzupRp750PN2HLcCPlQiaqf7RvTKT0zRkifHtJrhN_d2yd0kIrNUmXYkTy9JeEZph4Nm_LXvBs0JZAcfdfwzI7ZcGvpo23c_LVx-OaxEz-0jQvK1gqhpaq9FudoKHutuD1qp_AO-S6BR8Wp8O_zJW6qfBjw4FWirkEGMIVUgN3rpSDYrXnBltLZuE2dlTOOhFaO2S5uY203sfJaZEcfUCQbmGVzSbI4B0UMWY1n9XWPgWSk-SvlzFwswOngpSDBmH8QK-zTOagRhmRKJeqe3T7qu3m9FnTo-lxVnoQ7knTkdTqtk6CuGkjXYZpYm1_ee1XaJcmRTKvApcfZKWSlq5CKb0tMqXtQFmVXmL7q8X1AqkZbEIvFSb6aphdjQd9e9cHoces_FkUyJUrekyfGXgb9_tKmItm-JIDqTom0AQarrUBXOOc0-yMwlAYofwMaj0gok6xePx1ek5fBNWK3yUmcpQ0tyRdfboNTgf8R4akd0_Ng3uEg/
1127,35436768,,0,
